PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
1991,1198,2012,5,5,1,I,Philip Kaufmann
1993,1198,2012,5,5,1,I,Philip Kaufmann
1994,1198,2012,5,5,1,I,Philip Kaufmann
1995,1189,2012,5,4,1,I,Wladimir J. van der Laan
1996,1189,2012,5,4,1,I,Wladimir J. van der Laan
1999,1207,2012,5,4,1,I,Pieter Wuille
2000,1198,2012,5,4,1,I,Philip Kaufmann
2001,1189,2012,5,4,1,I,Wladimir J. van der Laan
2003,1198,2012,5,3,1,I,Philip Kaufmann
2006,1198,2012,5,1,1,I,Philip Kaufmann
2008,1189,2012,5,1,1,I,Wladimir J. van der Laan
2009,1198,2012,5,1,1,I,Philip Kaufmann
2010,1198,2012,5,1,1,I,Philip Kaufmann
2012,1198,2012,4,30,1,I,Philip Kaufmann
2013,1198,2012,4,30,1,I,Philip Kaufmann
2014,1198,2012,4,30,2,I,Philip Kaufmann
2017,1189,2012,4,29,1,I,Wladimir J. van der Laan
2018,1207,2012,4,28,1,I,Pieter Wuille
2026,1198,2012,4,22,1,I,Philip Kaufmann
2030,1207,2012,4,22,1,I,Pieter Wuille
2031,1189,2012,4,21,1,I,Wladimir J. van der Laan
2032,1189,2012,4,21,3,I,Wladimir J. van der Laan
2035,1207,2012,4,20,2,I,Pieter Wuille
2039,1207,2012,4,17,1,I,Pieter Wuille
2040,1207,2012,4,17,1,I,Pieter Wuille
2041,1189,2012,4,16,2,I,Wladimir J. van der Laan
2042,1207,2012,4,17,1,I,Pieter Wuille
2044,1207,2012,4,16,2,I,Pieter Wuille
2045,1207,2012,4,15,1,I,Pieter Wuille
2048,1189,2012,4,15,9,I,Wladimir J. van der Laan
2053,1189,2012,4,13,1,I,Wladimir J. van der Laan
2054,1189,2012,4,13,1,I,Wladimir J. van der Laan
2058,1189,2012,4,13,1,I,Wladimir J. van der Laan
2059,1198,2012,4,13,1,I,Philip Kaufmann
2060,1189,2012,4,13,1,I,Wladimir J. van der Laan
2061,1189,2012,4,12,1,I,Wladimir J. van der Laan
2063,1207,2012,4,12,1,I,Pieter Wuille
2065,1189,2012,4,11,1,I,Wladimir J. van der Laan
2073,1207,2012,4,10,1,I,Pieter Wuille
2075,1189,2012,4,9,1,I,Wladimir J. van der Laan
2096,1207,2012,4,5,1,I,Pieter Wuille
2097,1198,2012,4,4,1,I,Philip Kaufmann
2104,1207,2012,4,4,1,I,Pieter Wuille
2106,1198,2012,4,2,2,I,Philip Kaufmann
2115,1207,2012,4,4,2,I,Pieter Wuille
2117,1198,2012,4,3,1,I,Philip Kaufmann
2125,1189,2012,4,2,1,I,Wladimir J. van der Laan
2135,1198,2012,4,1,1,I,Philip Kaufmann
2140,1189,2012,3,31,9,I,Wladimir J. van der Laan
2140,1189,2012,4,4,1,I,Wladimir J. van der Laan
2144,1207,2012,3,26,1,I,Pieter Wuille
2149,1198,2012,3,30,1,I,Philip Kaufmann
2153,1207,2012,3,28,1,I,Pieter Wuille
2159,1198,2012,3,28,1,I,Philip Kaufmann
2169,1198,2012,3,27,1,I,Philip Kaufmann
2172,1198,2012,3,26,1,I,Philip Kaufmann
2174,1198,2012,3,26,1,I,Philip Kaufmann
2177,1207,2012,3,26,1,I,Pieter Wuille
2183,1207,2012,3,26,1,I,Pieter Wuille
2188,1198,2012,3,25,1,I,Philip Kaufmann
2203,1189,2012,3,24,1,I,Wladimir J. van der Laan
2213,1198,2012,3,22,3,I,Philip Kaufmann
2214,1207,2012,3,21,1,I,Pieter Wuille
2216,1207,2012,3,21,1,I,Pieter Wuille
2219,1207,2012,3,21,1,I,Pieter Wuille
2221,1198,2012,3,31,3,I,Philip Kaufmann
2221,1198,2012,4,6,1,I,Philip Kaufmann
2226,1189,2012,3,21,1,I,Wladimir J. van der Laan
2228,1198,2012,3,20,1,I,Philip Kaufmann
2236,1207,2012,3,20,1,I,Pieter Wuille
2238,1198,2012,3,20,1,I,Philip Kaufmann
2239,1189,2012,3,20,1,I,Wladimir J. van der Laan
2242,1198,2012,3,20,2,I,Philip Kaufmann
2243,1198,2012,3,19,2,I,Philip Kaufmann
2245,1207,2012,3,18,1,I,Pieter Wuille
2246,1189,2012,3,18,1,I,Wladimir J. van der Laan
2247,1207,2012,3,18,1,I,Pieter Wuille
2250,1198,2012,3,16,1,I,Philip Kaufmann
2251,1189,2012,3,15,1,I,Wladimir J. van der Laan
2271,1207,2012,2,26,2,I,Pieter Wuille
2272,1189,2012,2,26,1,I,Wladimir J. van der Laan
2273,1207,2012,2,25,1,I,Pieter Wuille
2274,1207,2012,2,25,1,I,Pieter Wuille
2276,1189,2012,2,25,1,I,Wladimir J. van der Laan
2277,1207,2012,2,25,1,I,Pieter Wuille
2289,1207,2012,2,21,1,I,Pieter Wuille
2290,1207,2012,2,20,1,I,Pieter Wuille
2293,1207,2012,2,19,1,I,Pieter Wuille
2294,1207,2012,2,19,1,I,Pieter Wuille
2295,1207,2012,2,19,1,I,Pieter Wuille
2296,1207,2012,2,19,1,I,Pieter Wuille
2297,1207,2012,2,19,1,I,Pieter Wuille
2298,1189,2012,2,19,1,I,Wladimir J. van der Laan
2299,1207,2012,2,18,1,I,Pieter Wuille
2300,1207,2012,2,18,3,I,Pieter Wuille
2301,1207,2012,2,18,1,I,Pieter Wuille
2303,1189,2012,2,17,1,I,Wladimir J. van der Laan
2304,1189,2012,2,17,1,I,Wladimir J. van der Laan
2305,1189,2012,2,17,1,I,Wladimir J. van der Laan
2307,1189,2012,2,17,1,I,Wladimir J. van der Laan
2308,1189,2012,2,17,2,I,Wladimir J. van der Laan
2312,1207,2012,2,15,1,I,Pieter Wuille
2314,1207,2012,2,15,1,I,Pieter Wuille
2316,1189,2012,2,15,2,I,Wladimir J. van der Laan
2320,1207,2012,2,19,2,I,Pieter Wuille
2321,1207,2012,2,11,3,I,Pieter Wuille
2322,1207,2012,2,11,1,I,Pieter Wuille
2324,1207,2012,2,11,1,I,Pieter Wuille
2325,1207,2012,2,11,1,I,Pieter Wuille
2326,1189,2012,2,9,1,I,Wladimir J. van der Laan
2328,1207,2012,2,9,1,I,Pieter Wuille
2332,1207,2012,2,7,1,I,Pieter Wuille
2343,1207,2012,1,4,1,I,Pieter Wuille
2344,1207,2012,1,26,1,I,Pieter Wuille
2345,1207,2012,1,24,1,I,Pieter Wuille
2360,1189,2012,1,16,3,I,Wladimir J. van der Laan
2368,1189,2012,1,5,1,I,Wladimir J. van der Laan
2370,1189,2012,1,3,1,I,Wladimir J. van der Laan
2373,1207,2012,1,2,1,I,Pieter Wuille
2375,1207,2012,1,3,1,I,Pieter Wuille
2378,1189,2011,12,28,1,I,Wladimir J. van der Laan
2380,1189,2011,12,27,1,I,Wladimir J. van der Laan
2422,1189,2011,12,13,1,I,Wladimir J. van der Laan
2425,1189,2011,12,13,1,I,Wladimir J. van der Laan
2429,1189,2011,12,9,1,I,Wladimir J. van der Laan
2438,1189,2011,11,11,2,I,Wladimir J. van der Laan
2438,1189,2011,12,4,2,I,Wladimir J. van der Laan
2458,1189,2011,11,25,1,I,Wladimir J. van der Laan
2474,1207,2011,11,20,1,I,Pieter Wuille
2474,1207,2011,12,25,1,I,Pieter Wuille
2474,1207,2012,1,8,1,I,Pieter Wuille
2478,1189,2011,11,11,1,I,Wladimir J. van der Laan
2478,1207,2011,11,10,1,I,Pieter Wuille
2481,1189,2011,11,13,3,I,Wladimir J. van der Laan
2483,1189,2011,11,12,1,I,Wladimir J. van der Laan
2492,1189,2011,11,8,1,I,Wladimir J. van der Laan
2493,1189,2011,11,8,1,I,Wladimir J. van der Laan
2496,1207,2011,11,6,1,I,Pieter Wuille
2506,1189,2011,11,3,1,I,Wladimir J. van der Laan
2512,1189,2011,10,29,2,I,Wladimir J. van der Laan
2519,1189,2011,10,23,1,I,Wladimir J. van der Laan
2530,1189,2011,9,30,2,I,Wladimir J. van der Laan
2530,1189,2011,10,9,5,I,Wladimir J. van der Laan
2543,1207,2011,6,28,1,I,Pieter Wuille
2543,1207,2011,7,13,4,I,Pieter Wuille
2588,1189,2011,9,30,1,I,Wladimir J. van der Laan
2591,1189,2011,9,29,1,I,Wladimir J. van der Laan
2596,1189,2011,9,29,11,I,Wladimir J. van der Laan
2627,1207,2011,9,22,1,I,Pieter Wuille
2631,1207,2011,4,25,1,I,Pieter Wuille
2631,1207,2011,9,21,5,I,Pieter Wuille
2637,1207,2011,9,19,1,I,Pieter Wuille
2640,1189,2011,6,11,73,I,Wladimir J. van der Laan
2640,1189,2011,7,1,114,I,Wladimir J. van der Laan
2640,1189,2011,8,8,32,I,Wladimir J. van der Laan
2640,1189,2011,9,18,18,I,Wladimir J. van der Laan
2780,1207,2011,8,3,1,I,Pieter Wuille
2803,1207,2011,7,26,1,I,Pieter Wuille
2805,1189,2011,7,26,1,I,Wladimir J. van der Laan
2813,1207,2011,7,24,1,I,Pieter Wuille
2816,1207,2011,7,26,2,I,Pieter Wuille
2868,1207,2011,7,13,1,I,Pieter Wuille
2871,1207,2011,7,18,4,I,Pieter Wuille
2903,1189,2011,7,8,1,I,Wladimir J. van der Laan
2906,1189,2011,7,7,1,I,Wladimir J. van der Laan
2917,1207,2011,7,5,1,I,Pieter Wuille
2939,1207,2011,6,30,1,I,Pieter Wuille
2956,1207,2011,6,25,1,I,Pieter Wuille
2970,1207,2011,6,25,1,I,Pieter Wuille
2970,1207,2011,7,3,1,I,Pieter Wuille
2975,1189,2011,6,26,1,I,Wladimir J. van der Laan
2979,1207,2011,6,25,1,I,Pieter Wuille
2991,1189,2011,6,27,1,I,Wladimir J. van der Laan
2994,1207,2011,6,19,1,I,Pieter Wuille
3001,1189,2011,6,18,1,I,Wladimir J. van der Laan
3021,1207,2011,6,3,1,I,Pieter Wuille
93589,102870,2009,3,31,1,O,Josh Suereth
93590,102870,2009,4,21,2,O,Josh Suereth
93591,102870,2009,5,22,3,O,Josh Suereth
93592,102870,2009,6,19,1,O,Josh Suereth
93593,102870,2011,12,29,16,O,Josh Suereth
93594,102870,2012,1,20,3,O,Josh Suereth
93595,102870,2012,2,27,12,O,Josh Suereth
93596,102870,2012,3,3,34,O,Josh Suereth
93597,102870,2012,4,3,5,O,Josh Suereth
93598,102870,2012,5,25,29,O,Josh Suereth
93599,102870,2012,6,5,47,O,Josh Suereth
93600,102870,2012,7,25,34,O,Josh Suereth
93601,102870,2012,8,19,68,O,Josh Suereth
93602,102870,2012,9,4,71,O,Josh Suereth
93603,102870,2012,10,9,37,O,Josh Suereth
93604,102870,2012,11,20,25,O,Josh Suereth
93605,102870,2013,9,5,1,O,Josh Suereth
93629,181475,2012,1,21,1,O,Jason Zaugg
93630,181475,2012,2,4,1,O,Jason Zaugg
93631,181475,2012,3,3,1,O,Jason Zaugg
93632,181475,2012,5,24,34,O,Jason Zaugg
93633,181475,2012,6,29,15,O,Jason Zaugg
93634,181475,2012,7,6,6,O,Jason Zaugg
93635,181475,2012,8,23,2,O,Jason Zaugg
93636,181475,2012,9,22,6,O,Jason Zaugg
93637,181475,2012,10,24,8,O,Jason Zaugg
93638,181475,2012,11,3,18,O,Jason Zaugg
93639,181475,2012,12,4,23,O,Jason Zaugg
93640,181475,2013,1,21,55,O,Jason Zaugg
93641,181475,2013,2,26,20,O,Jason Zaugg
93642,181475,2013,3,4,28,O,Jason Zaugg
93643,181475,2013,4,23,62,O,Jason Zaugg
93644,181475,2013,5,27,36,O,Jason Zaugg
93645,181475,2013,6,24,25,O,Jason Zaugg
93646,181475,2013,7,15,14,O,Jason Zaugg
93647,181475,2013,8,22,44,O,Jason Zaugg
93648,181475,2013,9,16,77,O,Jason Zaugg
93649,181475,2013,10,2,1,O,Jason Zaugg
93652,189964,2009,2,28,53,O,Paul Phillips
93653,189964,2009,3,31,31,O,Paul Phillips
93654,189964,2009,4,30,29,O,Paul Phillips
93655,189964,2009,5,30,80,O,Paul Phillips
93656,189964,2009,6,30,74,O,Paul Phillips
93657,189964,2009,7,26,56,O,Paul Phillips
93658,189964,2009,8,31,86,O,Paul Phillips
93659,189964,2009,9,30,73,O,Paul Phillips
93660,189964,2009,10,28,103,O,Paul Phillips
93661,189964,2009,11,10,14,O,Paul Phillips
93662,189964,2011,9,9,1,O,Paul Phillips
93663,189964,2011,10,31,1,O,Paul Phillips
93664,189964,2011,11,30,1,O,Paul Phillips
93665,189964,2011,12,9,86,O,Paul Phillips
93666,189964,2012,1,5,121,O,Paul Phillips
93667,189964,2012,2,23,124,O,Paul Phillips
93668,189964,2012,3,5,101,O,Paul Phillips
93669,189964,2012,4,12,121,O,Paul Phillips
93670,189964,2012,5,7,102,O,Paul Phillips
93671,189964,2012,6,10,11,O,Paul Phillips
93672,189964,2012,7,30,52,O,Paul Phillips
93673,189964,2012,8,16,47,O,Paul Phillips
93674,189964,2012,9,29,97,O,Paul Phillips
93675,189964,2012,10,29,35,O,Paul Phillips
93676,189964,2012,11,3,33,O,Paul Phillips
93677,189964,2012,12,30,45,O,Paul Phillips
93678,189964,2013,1,19,77,O,Paul Phillips
93679,189964,2013,2,27,12,O,Paul Phillips
93680,189964,2013,3,23,40,O,Paul Phillips
93681,189964,2013,4,26,91,O,Paul Phillips
93682,189964,2013,5,2,78,O,Paul Phillips
93683,189964,2013,6,26,18,O,Paul Phillips
93684,189964,2013,7,23,3,O,Paul Phillips
93685,189964,2013,8,29,54,O,Paul Phillips
93686,189964,2013,9,17,27,O,Paul Phillips
93687,189964,2013,10,1,4,O,Paul Phillips
93697,205309,2006,1,19,2,O,Philipp Haller
93698,205309,2006,6,23,5,O,Philipp Haller
93699,205309,2006,7,31,9,O,Philipp Haller
93700,205309,2006,8,11,4,O,Philipp Haller
93701,205309,2006,9,30,7,O,Philipp Haller
93702,205309,2006,10,31,18,O,Philipp Haller
93703,205309,2006,11,21,20,O,Philipp Haller
93704,205309,2006,12,5,1,O,Philipp Haller
93705,205309,2007,1,31,16,O,Philipp Haller
93706,205309,2007,2,27,17,O,Philipp Haller
93707,205309,2007,3,16,6,O,Philipp Haller
93708,205309,2007,4,30,10,O,Philipp Haller
93709,205309,2007,5,21,14,O,Philipp Haller
93710,205309,2007,6,19,3,O,Philipp Haller
93711,205309,2007,7,13,13,O,Philipp Haller
93712,205309,2007,8,21,3,O,Philipp Haller
93713,205309,2007,9,24,15,O,Philipp Haller
93714,205309,2007,10,2,1,O,Philipp Haller
93715,205309,2007,11,29,7,O,Philipp Haller
93716,205309,2007,12,2,1,O,Philipp Haller
93717,205309,2008,1,24,3,O,Philipp Haller
93718,205309,2008,2,29,29,O,Philipp Haller
93719,205309,2008,3,13,16,O,Philipp Haller
93720,205309,2008,4,23,13,O,Philipp Haller
93721,205309,2008,5,28,7,O,Philipp Haller
93722,205309,2008,6,18,1,O,Philipp Haller
93723,205309,2008,7,30,17,O,Philipp Haller
93724,205309,2008,8,29,19,O,Philipp Haller
93725,205309,2008,9,29,13,O,Philipp Haller
93726,205309,2008,10,31,18,O,Philipp Haller
93727,205309,2008,11,26,6,O,Philipp Haller
93728,205309,2008,12,18,6,O,Philipp Haller
93729,205309,2009,1,30,16,O,Philipp Haller
93730,205309,2009,2,26,3,O,Philipp Haller
93731,205309,2009,3,25,1,O,Philipp Haller
93732,205309,2009,4,21,5,O,Philipp Haller
93733,205309,2009,5,31,36,O,Philipp Haller
93734,205309,2009,6,30,18,O,Philipp Haller
93735,205309,2009,7,31,26,O,Philipp Haller
93736,205309,2009,8,24,11,O,Philipp Haller
93737,205309,2009,9,30,18,O,Philipp Haller
93738,205309,2009,10,30,19,O,Philipp Haller
93739,205309,2009,11,9,9,O,Philipp Haller
93740,205309,2012,2,19,1,O,Philipp Haller
93741,205309,2012,4,15,5,O,Philipp Haller
93742,205309,2012,5,22,12,O,Philipp Haller
93743,205309,2012,6,15,3,O,Philipp Haller
93744,205309,2012,7,23,4,O,Philipp Haller
93745,205309,2012,8,20,3,O,Philipp Haller
93746,205309,2012,9,29,1,O,Philipp Haller
93747,205309,2012,10,9,1,O,Philipp Haller
93748,205309,2012,11,13,1,O,Philipp Haller
93749,205309,2012,12,7,1,O,Philipp Haller
93750,205309,2013,1,31,1,O,Philipp Haller
93751,205309,2013,5,7,1,O,Philipp Haller
93752,205309,2013,6,26,1,O,Philipp Haller
93776,205560,2007,2,22,2,O,Adriaan Moors
93777,205560,2007,3,29,3,O,Adriaan Moors
93778,205560,2007,4,25,16,O,Adriaan Moors
93779,205560,2007,5,30,10,O,Adriaan Moors
93780,205560,2007,6,20,2,O,Adriaan Moors
93781,205560,2007,7,20,22,O,Adriaan Moors
93782,205560,2007,8,22,5,O,Adriaan Moors
93783,205560,2007,9,26,1,O,Adriaan Moors
93784,205560,2007,11,27,1,O,Adriaan Moors
93785,205560,2008,2,8,6,O,Adriaan Moors
93786,205560,2008,7,15,1,O,Adriaan Moors
93787,205560,2008,11,25,1,O,Adriaan Moors
93788,205560,2009,6,4,1,O,Adriaan Moors
93789,205560,2009,7,19,1,O,Adriaan Moors
93790,205560,2009,8,24,18,O,Adriaan Moors
93791,205560,2009,9,29,4,O,Adriaan Moors
93792,205560,2009,10,29,18,O,Adriaan Moors
93793,205560,2009,11,11,11,O,Adriaan Moors
93794,205560,2011,11,25,3,O,Adriaan Moors
93795,205560,2011,12,28,6,O,Adriaan Moors
93796,205560,2012,1,8,1,O,Adriaan Moors
93797,205560,2012,2,28,8,O,Adriaan Moors
93798,205560,2012,3,29,38,O,Adriaan Moors
93799,205560,2012,4,26,28,O,Adriaan Moors
93800,205560,2012,5,31,68,O,Adriaan Moors
93801,205560,2012,6,20,54,O,Adriaan Moors
93802,205560,2012,7,2,133,O,Adriaan Moors
93803,205560,2012,8,8,39,O,Adriaan Moors
93804,205560,2012,10,13,9,O,Adriaan Moors
93805,205560,2012,11,19,37,O,Adriaan Moors
93806,205560,2012,12,5,52,O,Adriaan Moors
93807,205560,2013,1,28,45,O,Adriaan Moors
93808,205560,2013,2,27,42,O,Adriaan Moors
93809,205560,2013,3,1,57,O,Adriaan Moors
93810,205560,2013,4,12,36,O,Adriaan Moors
93811,205560,2013,5,17,29,O,Adriaan Moors
93812,205560,2013,6,15,26,O,Adriaan Moors
93813,205560,2013,7,18,39,O,Adriaan Moors
93814,205560,2013,8,15,42,O,Adriaan Moors
93815,205560,2013,9,24,1,O,Adriaan Moors
93816,205560,2013,10,3,2,O,Adriaan Moors
93861,207775,2011,12,24,14,O,Eugene Burmako
93862,207775,2012,1,31,13,O,Eugene Burmako
93863,207775,2012,2,29,20,O,Eugene Burmako
93864,207775,2012,4,27,38,O,Eugene Burmako
93865,207775,2012,5,17,14,O,Eugene Burmako
93866,207775,2012,6,30,49,O,Eugene Burmako
93867,207775,2012,7,11,44,O,Eugene Burmako
93868,207775,2012,8,25,64,O,Eugene Burmako
93869,207775,2012,9,27,92,O,Eugene Burmako
93870,207775,2012,10,8,25,O,Eugene Burmako
93871,207775,2012,11,29,17,O,Eugene Burmako
93872,207775,2012,12,25,23,O,Eugene Burmako
93873,207775,2013,1,29,16,O,Eugene Burmako
93874,207775,2013,2,27,41,O,Eugene Burmako
93875,207775,2013,3,20,13,O,Eugene Burmako
93876,207775,2013,4,30,11,O,Eugene Burmako
93877,207775,2013,5,20,16,O,Eugene Burmako
93878,207775,2013,6,27,6,O,Eugene Burmako
93879,207775,2013,7,30,9,O,Eugene Burmako
93880,207775,2013,8,28,16,O,Eugene Burmako
93881,207775,2013,9,30,3,O,Eugene Burmako
93901,207798,2005,11,2,1,O,Lex Spoon
93902,207798,2005,12,28,6,O,Lex Spoon
93903,207798,2006,1,27,9,O,Lex Spoon
93904,207798,2006,2,28,25,O,Lex Spoon
93905,207798,2006,3,31,23,O,Lex Spoon
93906,207798,2006,4,27,10,O,Lex Spoon
93907,207798,2006,5,26,24,O,Lex Spoon
93908,207798,2006,6,30,42,O,Lex Spoon
93909,207798,2006,7,26,31,O,Lex Spoon
93910,207798,2006,8,24,7,O,Lex Spoon
93911,207798,2006,9,21,7,O,Lex Spoon
93912,207798,2006,10,27,3,O,Lex Spoon
93913,207798,2006,11,29,17,O,Lex Spoon
93914,207798,2006,12,1,1,O,Lex Spoon
93915,207798,2007,1,30,27,O,Lex Spoon
93916,207798,2007,3,31,24,O,Lex Spoon
93917,207798,2007,4,25,18,O,Lex Spoon
93918,207798,2007,5,30,29,O,Lex Spoon
93919,207798,2007,6,20,23,O,Lex Spoon
93920,207798,2007,7,26,26,O,Lex Spoon
93921,207798,2007,8,23,7,O,Lex Spoon
93922,207798,2007,9,4,8,O,Lex Spoon
93923,207798,2007,10,14,23,O,Lex Spoon
93924,207798,2007,11,30,6,O,Lex Spoon
93925,207798,2007,12,31,6,O,Lex Spoon
93926,207798,2008,1,2,2,O,Lex Spoon
93927,207798,2008,2,22,9,O,Lex Spoon
93928,207798,2008,3,16,2,O,Lex Spoon
93929,207798,2008,4,6,1,O,Lex Spoon
93930,207798,2008,5,25,3,O,Lex Spoon
93931,207798,2008,8,19,1,O,Lex Spoon
93932,207798,2008,9,16,1,O,Lex Spoon
93933,207798,2009,2,6,1,O,Lex Spoon
93943,207854,2004,6,22,6,O,Iulian Dragos
93944,207854,2004,7,5,3,O,Iulian Dragos
93945,207854,2004,10,21,4,O,Iulian Dragos
93946,207854,2004,11,22,3,O,Iulian Dragos
93947,207854,2005,4,26,2,O,Iulian Dragos
93948,207854,2005,6,29,4,O,Iulian Dragos
93949,207854,2005,7,27,5,O,Iulian Dragos
93950,207854,2005,8,22,2,O,Iulian Dragos
93951,207854,2005,9,28,14,O,Iulian Dragos
93952,207854,2005,10,27,17,O,Iulian Dragos
93953,207854,2005,11,30,21,O,Iulian Dragos
93954,207854,2005,12,15,13,O,Iulian Dragos
93955,207854,2006,1,30,5,O,Iulian Dragos
93956,207854,2006,2,28,2,O,Iulian Dragos
93957,207854,2006,3,24,8,O,Iulian Dragos
93958,207854,2006,4,10,2,O,Iulian Dragos
93959,207854,2006,5,31,7,O,Iulian Dragos
93960,207854,2006,6,27,4,O,Iulian Dragos
93961,207854,2006,7,28,5,O,Iulian Dragos
93962,207854,2006,8,28,13,O,Iulian Dragos
93963,207854,2006,9,25,5,O,Iulian Dragos
93964,207854,2006,10,27,9,O,Iulian Dragos
93965,207854,2006,11,27,18,O,Iulian Dragos
93966,207854,2006,12,12,2,O,Iulian Dragos
93967,207854,2007,1,31,13,O,Iulian Dragos
93968,207854,2007,2,28,17,O,Iulian Dragos
93969,207854,2007,3,28,17,O,Iulian Dragos
93970,207854,2007,4,30,8,O,Iulian Dragos
93971,207854,2007,5,14,6,O,Iulian Dragos
93972,207854,2007,6,29,7,O,Iulian Dragos
93973,207854,2007,7,23,17,O,Iulian Dragos
93974,207854,2007,8,31,15,O,Iulian Dragos
93975,207854,2007,9,28,7,O,Iulian Dragos
93976,207854,2007,10,31,12,O,Iulian Dragos
93977,207854,2007,11,23,21,O,Iulian Dragos
93978,207854,2007,12,11,4,O,Iulian Dragos
93979,207854,2008,1,21,7,O,Iulian Dragos
93980,207854,2008,2,25,4,O,Iulian Dragos
93981,207854,2008,3,25,4,O,Iulian Dragos
93982,207854,2008,4,29,10,O,Iulian Dragos
93983,207854,2008,5,27,21,O,Iulian Dragos
93984,207854,2008,6,26,12,O,Iulian Dragos
93985,207854,2008,7,31,9,O,Iulian Dragos
93986,207854,2008,8,28,28,O,Iulian Dragos
93987,207854,2008,9,30,11,O,Iulian Dragos
93988,207854,2008,10,31,9,O,Iulian Dragos
93989,207854,2008,11,27,9,O,Iulian Dragos
93990,207854,2008,12,17,6,O,Iulian Dragos
93991,207854,2009,1,21,3,O,Iulian Dragos
93992,207854,2009,3,30,14,O,Iulian Dragos
93993,207854,2009,4,29,9,O,Iulian Dragos
93994,207854,2009,5,29,12,O,Iulian Dragos
93995,207854,2009,6,29,12,O,Iulian Dragos
93996,207854,2009,7,31,7,O,Iulian Dragos
93997,207854,2009,8,31,7,O,Iulian Dragos
93998,207854,2009,9,30,13,O,Iulian Dragos
93999,207854,2009,10,24,11,O,Iulian Dragos
94000,207854,2009,11,9,4,O,Iulian Dragos
94001,207854,2011,6,29,1,O,Iulian Dragos
94002,207854,2011,12,20,2,O,Iulian Dragos
94003,207854,2012,1,17,1,O,Iulian Dragos
94004,207854,2012,2,8,6,O,Iulian Dragos
94005,207854,2012,3,4,2,O,Iulian Dragos
94006,207854,2012,4,30,5,O,Iulian Dragos
94007,207854,2012,5,15,5,O,Iulian Dragos
94008,207854,2012,6,26,3,O,Iulian Dragos
94009,207854,2012,7,26,8,O,Iulian Dragos
94010,207854,2012,9,5,4,O,Iulian Dragos
94011,207854,2012,10,10,1,O,Iulian Dragos
94012,207854,2013,2,1,1,O,Iulian Dragos
94013,207854,2013,3,7,1,O,Iulian Dragos
94014,207854,2013,9,20,2,O,Iulian Dragos
94049,210663,2003,2,20,10,O,Martin Odersky
94050,210663,2003,3,31,46,O,Martin Odersky
94051,210663,2003,4,30,12,O,Martin Odersky
94052,210663,2003,5,28,14,O,Martin Odersky
94053,210663,2003,6,24,11,O,Martin Odersky
94054,210663,2003,7,31,21,O,Martin Odersky
94055,210663,2003,8,28,26,O,Martin Odersky
94056,210663,2003,9,25,15,O,Martin Odersky
94057,210663,2003,10,31,16,O,Martin Odersky
94058,210663,2003,11,28,21,O,Martin Odersky
94059,210663,2003,12,4,5,O,Martin Odersky
94060,210663,2004,1,28,23,O,Martin Odersky
94061,210663,2004,2,16,2,O,Martin Odersky
94062,210663,2004,3,26,6,O,Martin Odersky
94063,210663,2004,4,23,13,O,Martin Odersky
94064,210663,2004,5,13,5,O,Martin Odersky
94065,210663,2004,6,29,5,O,Martin Odersky
94066,210663,2004,7,16,14,O,Martin Odersky
94067,210663,2004,8,25,3,O,Martin Odersky
94068,210663,2004,9,10,4,O,Martin Odersky
94069,210663,2004,10,25,2,O,Martin Odersky
94070,210663,2004,11,22,4,O,Martin Odersky
94071,210663,2005,1,31,2,O,Martin Odersky
94072,210663,2005,2,22,12,O,Martin Odersky
94073,210663,2005,3,23,8,O,Martin Odersky
94074,210663,2005,4,28,1,O,Martin Odersky
94075,210663,2005,5,27,11,O,Martin Odersky
94076,210663,2005,6,27,11,O,Martin Odersky
94077,210663,2005,7,21,5,O,Martin Odersky
94078,210663,2005,8,29,4,O,Martin Odersky
94079,210663,2005,9,30,19,O,Martin Odersky
94080,210663,2005,10,31,22,O,Martin Odersky
94081,210663,2005,11,30,32,O,Martin Odersky
94082,210663,2005,12,23,28,O,Martin Odersky
94083,210663,2006,1,31,22,O,Martin Odersky
94084,210663,2006,2,25,16,O,Martin Odersky
94085,210663,2006,3,31,22,O,Martin Odersky
94086,210663,2006,4,28,15,O,Martin Odersky
94087,210663,2006,5,31,25,O,Martin Odersky
94088,210663,2006,6,29,34,O,Martin Odersky
94089,210663,2006,7,28,24,O,Martin Odersky
94090,210663,2006,8,24,24,O,Martin Odersky
94091,210663,2006,9,22,40,O,Martin Odersky
94092,210663,2006,10,31,40,O,Martin Odersky
94093,210663,2006,11,30,28,O,Martin Odersky
94094,210663,2006,12,13,14,O,Martin Odersky
94095,210663,2007,1,31,34,O,Martin Odersky
94096,210663,2007,2,27,35,O,Martin Odersky
94097,210663,2007,3,30,45,O,Martin Odersky
94098,210663,2007,4,30,21,O,Martin Odersky
94099,210663,2007,5,30,23,O,Martin Odersky
94100,210663,2007,6,29,19,O,Martin Odersky
94101,210663,2007,7,27,24,O,Martin Odersky
94102,210663,2007,8,31,15,O,Martin Odersky
94103,210663,2007,9,16,4,O,Martin Odersky
94104,210663,2007,10,31,3,O,Martin Odersky
94105,210663,2007,11,29,36,O,Martin Odersky
94106,210663,2007,12,21,12,O,Martin Odersky
94107,210663,2008,1,29,32,O,Martin Odersky
94108,210663,2008,2,28,27,O,Martin Odersky
